"","1-b","1-t","10-b","10-t","5-b","5-t","s-b","s-t"
"Cre12.g526150.t1.2.v5.5",0,0,0,0,0,0,0,0
"Cre12.g526200.t1.1.v5.5",0,0,0,0,0,0,0,0
"Cre12.g526200.t2.1.v5.5",0,0,0,0,0,0,0,0
"Cre12.g526201.t1.2.v5.5",0,0,0,0,0,0,0,0
"Cre12.g526210.t1.1.v5.5",0,0,0,0,0,0,0,0
"Cre12.g526220.t1.1.v5.5",0,0,0,0,0,0,0,0
"Cre12.g526230.t1.1.v5.5",0,0,0,0,0,0,0,0
"Cre12.g526240.t1.1.v5.5",0,0,0,0,0,0,0,0
"Cre12.g526250.t1.2.v5.5",0,0,0,0,0,0,0,0
"Cre12.g526264.t1.1.v5.5",0,0,0,0,0,0,0,0
"Cre12.g526295.t1.1.v5.5",0,0,0,0,0,0,0,0
"Cre12.g526326.t1.1.v5.5",0,0,0,0,0,0,0,0
"Cre12.g526339.t1.1.v5.5",0,0,0,0,0,0,0,0
"Cre12.g526383.t1.1.v5.5",0,0,0,0,0,0,0,0
"Cre12.g526388.t1.1.v5.5",0,0,0,0,0,0,0,0
"Cre12.g526427.t1.1.v5.5",0,0,0,0,0,0,0,0
"Cre12.g526450.t1.2.v5.5",0,0,0,0,0,0,0,0
"Cre12.g526471.t1.1.v5.5",0,0,0,0,0,0,0,0
"Cre12.g526500.t1.1.v5.5",0,0,0,0,0,0,0,0
"Cre12.g526515.t1.1.v5.5",0,0,0,0,0,0,0,0
"Cre12.g526559.t1.1.v5.5",0,0.348134396178049,0,0,0,0,0,0
"Cre12.g526603.t1.1.v5.5",0,0,0,0,0,0,0,0
"Cre12.g526650.t1.2.v5.5",0,0,0,0,0,0,0,0
"Cre12.g526700.t1.1.v5.5",5.40185406255402,0,33.4162444974497,38.0847570987078,8.03860407436212,0,0,0
"Cre12.g526701.t1.2.v5.5",0,0,14.1342861842999,4.61919083622941,0,0,0,0
"Cre12.g526750.t1.2.v5.5",0,90.5149430062926,49.0337582442996,28.3750294225521,75.6968550335766,92.0775890851289,0,0
"Cre12.g526800.t1.2.v5.5",0,0.696268792356097,319.853661429897,197.77678315121,172.495045762354,114.869071531943,10.3286943529752,0
"Cre12.g526850.t1.2.v5.5",10.803708125108,0,40.3088902292997,29.8833366343821,21.4362775316323,0,371.832996707109,0
"Cre12.g526883.t1.1.v5.5",0,0,0,0.848422806654382,0,0,0,0
"Cre12.g526883.t2.1.v5.5",0,0,0,0,0,0,0,0
"Cre12.g526950.t1.1.v5.5",0,0,26.1746040449998,19.325186151572,26.2929341598928,0,175.587804000579,0
"Cre12.g527000.t1.2.v5.5",0,155.616075091588,141.430110523149,173.832406163409,73.0173203421226,156.805399234081,0,11.3121437983589
"Cre12.g527050.t1.2.v5.5",10.803708125108,0,58.0203722997495,28.6578370247702,10.0482550929527,0,0,0
"Cre12.g527100.t1.1.v5.5",0,0,0,0,0,0,0,0
"Cre12.g527100.t2.1.v5.5",0,0,0,0,0,0,0,0
"Cre12.g527150.t1.1.v5.5",0,120.802635473783,54.3559277334496,67.7795553316112,49.236449955468,0,0,11.3121437983589
"Cre12.g527200.t1.2.v5.5",0,112.44740996551,10.0335982172499,49.679868789651,7.03377856506686,0,0,0
"Cre12.g527250.t1.2.v5.5",0,0,8.37587329439993,48.7371767822573,15.9097372305084,0,0,0
"Cre12.g527300.t1.2.v5.5",32.4111243753241,0,41.0941283506497,16.2143025271726,20.4314520223371,0,0,0
"Cre12.g527350.t1.2.v5.5",5.40185406255402,0,20.9396832359998,22.8131465789289,17.4169754944513,103.929159957472,0,3699.07102206336
"Cre12.g527400.t1.1.v5.5",0,0.348134396178049,17.1007413093999,12.3492652968582,24.9531668141658,0,0,0
"Cre12.g527450.t1.2.v5.5",902.109628446521,0,36.5571969828497,11.6893808916826,22.1061612044958,0,10.3286943529752,0
"Cre12.g527500.t1.2.v5.5",5.40185406255402,231.509373458402,22.9464028794498,21.1163009656202,30.144765278858,0,0,0
"Cre12.g527550.t1.2.v5.5",0,72.4119544050341,12.0403178606999,15.2716105197789,5.86148213755571,0.911659297872563,0,0
"Cre12.g527600.t1.1.v5.5",0,0,20.1544451146498,15.0830721183001,49.5713917918997,0.911659297872563,134.273026588678,0
"Cre12.g527650.t1.1.v5.5",0,0,17.1007413093999,13.3862265049914,6.6988367286351,0,0,11.3121437983589
"Cre12.g527700.t1.1.v5.5",27.0092703127701,0.348134396178049,36.2082022622497,27.5266066158977,13.0627316208384,19.1448452553238,0,45.2485751934356
"Cre12.g527750.t1.2.v5.5",5.40185406255402,0,46.3290491596496,84.0881270595232,38.3508402714359,0,4606.59768142696,0
"Cre12.g527800.t1.1.v5.5",0,69.2787448394317,11.8658205003999,27.4323374151584,71.0076693235321,0,4234.76468471985,0
"Cre12.g527850.t1.1.v5.5",0,0,57.3223828585496,20.833493363402,15.2398535576449,0,0,0
"Cre12.g527918.t1.2.v5.5",5.40185406255402,0,7.50338649289994,25.9240302033283,16.5796209033719,0,0,0
"Cre12.g527950.t1.1.v5.5",0,0,29.4900538906998,9.3326508731982,12.8952607026226,10.0282522765982,10.3286943529752,11.3121437983589
"Cre12.g528000.t1.2.v5.5",48.6166865629862,848.403523485904,357.021599173797,1391.31913371245,626.508705045598,563.405446085244,30.9860830589257,3529.38886508798
"Cre12.g528050.t1.2.v5.5",0,0,29.2283078502498,29.5062598314246,15.072382639429,0,0,0
"Cre12.g528100.t1.1.v5.5",5.40185406255402,2.08880637706829,22.3356621183998,14.046110910167,13.3976734572702,3.64663719149025,10.3286943529752,0
"Cre12.g528150.t1.2.v5.5",0,161.534359826615,35.2484667805997,51.5652528044386,44.5472642454234,121.250686617051,0,1877.81587052758
"Cre12.g528200.t1.1.v5.5",302.503827503025,119.410097889071,64.0405312300995,19.5137245530508,58.6148213755571,16.4098673617061,185.916498353554,11.3121437983589
"Cre12.g528250.t1.1.v5.5",10.803708125108,16.0141822241902,7.15439177229994,10.5581504828101,6.6988367286351,0,10.3286943529752,0
"Cre12.g528300.t1.1.v5.5",0,0,40.4833875895997,36.7649882883566,17.9193882490989,0,0,0
"Cre12.g528350.t1.2.v5.5",0,0.348134396178049,75.6446056900494,96.4373923563814,52.0834555651379,0,0,0
"Cre12.g528400.t1.1.v5.5",5.40185406255402,195.651530652063,80.7050291387494,143.571992726069,95.9608361376978,48.3179427872458,0,0
"Cre12.g528450.t1.2.v5.5",2268.77870627269,605.057580557449,682.895419534045,1136.13240731096,513.298364331665,274.409448659641,41.314777411901,22.6242875967178
"Cre12.g528500.t1.2.v5.5",0,0,13.9597888239999,1.03696120813313,7.20124948328273,0,0,0
"Cre12.g528550.t1.1.v5.5",0,102.351512476346,21.6376726771998,14.2346493116457,44.7147351636393,0.911659297872563,0,0
"Cre12.g528600.t1.1.v5.5",0,0,1.83222228314999,0,0,0,0,0
"Cre12.g528614.t1.2.v5.5",0,4.52574715031463,8.46312197454993,1.79111481404814,11.2205515204638,0,0,0
"Cre12.g528650.t1.2.v5.5",0,0,22.7719055191498,14.3289185123851,15.7422663122925,0,0,0
"Cre12.g528700.t1.2.v5.5",5.40185406255402,77.2858359515268,58.6311130607995,104.827351222186,52.2509264833538,0.911659297872563,0,0
"Cre12.g528750.t1.2.v5.5",33151.178381894,8196.1280892198,3913.97579152897,6386.45554249049,14458.4342532496,44704.125330479,53595.5949975885,115768.479632405
"Cre12.g528800.t1.1.v5.5",0,91.9074805910048,14.7450269453499,23.7558385863227,55.9352866841031,119.427368021306,0,0
"Cre12.g528850.t1.1.v5.5",0,95.0406901566073,27.6578316075498,51.8480604066567,58.2798795391254,0,0,0
"Cre12.g528900.t1.1.v5.5",0,0,31.8457682547497,19.6079937537902,3.51688928253343,0.911659297872563,0,0
"Cre12.g528926.t1.1.v5.5",0,0,0,0,0,0,0,0
"Cre12.g528950.t1.1.v5.5",0,0.348134396178049,68.4029652375995,23.8501077870621,39.1881948625153,0,196.24519270653,0
"Cre12.g529000.t1.2.v5.5",0,0,9.68460349664992,1.88538401478752,1.00482550929527,0,0,0
"Cre12.g529050.t1.2.v5.5",5.40185406255402,181.726154804941,53.8324356525496,81.1657818366025,82.8981045168594,0,0,0
"Cre12.g529100.t1.2.v5.5",5.40185406255402,0,66.7452403147495,52.1308680088748,110.698276940695,0,0,0
"Cre12.g529150.t1.2.v5.5",0,0,8.20137593409994,19.9850705567477,10.3831969293844,0,0,1843.8794391325
"Cre12.g529200.t1.1.v5.5",0,0,8.81211669514993,23.1902233818864,19.9290392676894,114.869071531943,0,0
"Cre12.g529250.t1.1.v5.5",0,0,31.0605301333998,21.7761853707958,15.9097372305084,107.575797148962,10.3286943529752,0
"Cre12.g529301.t1.1.v5.5",21.6074162502161,0,18.9329635925499,6.5988440517563,10.3831969293844,0,10.3286943529752,135.745725580307
"Cre12.g529350.t1.1.v5.5",0,46.3018746916805,29.4028052105498,12.4435344975976,28.3025851784833,15.4982080638336,0,0
"Cre12.g529376.t1.1.v5.5",0,0,0,0.754153605915006,0,0,0,0
"Cre12.g529400.t1.2.v5.5",11068.3989741732,6357.28220860735,5372.07573419576,10486.7886978504,9330.64220839762,19023.5945687068,9223.52405720689,39852.6826016184
"Cre12.g529450.t1.2.v5.5",0,0,0,0,0,0,0,0
"Cre12.g529450.t2.1.v5.5",0,0,0,0,0,0,0,0
"Cre12.g529450.t3.1.v5.5",0,0,0,0,0,0,0,0
"Cre12.g529450.t4.1.v5.5",0,0,0,0,0,0,0,0
"Cre12.g529500.t1.2.v5.5",0,3.13320956560244,33.0672497768497,23.1902233818864,15.5747953940766,0,0,0
"Cre12.g529550.t1.2.v5.5",0,72.4119544050341,22.0739160779498,25.4526841996315,29.9772943606421,0,0,0
"Cre12.g529600.t1.2.v5.5",523.97984406774,116.973157115824,173.537624818349,121.230192150837,31.6520035428009,0,103.286943529752,0
"Cre12.g529651.t1.1.v5.5",7130.44736257131,5859.79815646891,2779.30670617823,4692.34373600317,9287.76965333435,23549.982982644,15472.3841407569,25350.5142521223
"Cre12.g529700.t1.2.v5.5",0,71.715685612678,9.85910085694992,18.4767633449177,9.21090050187326,113.95741223407,0,0
"Cre12.g529725.t1.1.v5.5",0,0,5.49666684944996,3.4879604273569,4.85665662826045,0,0,0
"Cre12.g529751.t1.1.v5.5",0,0,0,0,0,0,0,0
"Cre12.g529751.t2.1.v5.5",0,0,0,0,0,0,0,0
"Cre12.g529800.t1.1.v5.5",0,0,0,0,0,0,0,0
"Cre12.g529800.t2.1.v5.5",0,0,0,0,0,0,0,0
"Cre12.g529850.t1.1.v5.5",16.2055621876621,44.9093371069683,37.6041811446497,10.9352272857676,6.6988367286351,0,898.596408708846,0
"Cre12.g529950.t1.2.v5.5",475.363157504754,113.839947550222,198.577996021398,188.72693988023,61.7967688216588,116.692390127688,10.3286943529752,11.3121437983589
"Cre12.g530000.t1.2.v5.5",5.40185406255402,72.4119544050341,33.6779905378997,47.1346003696879,145.02981517495,0,0,0
"Cre12.g530050.t1.2.v5.5",5.40185406255402,1.04440318853415,50.2552397663996,38.2732955001866,52.9208101562173,4.55829648936282,0,11.3121437983589
"Cre12.g530100.t1.2.v5.5",875.100358133751,0,2.26846568389998,2.63953762070252,8.37354591079388,0,0,0
"Cre12.g530150.t1.2.v5.5",0,0,0,0,0.167470918215878,10.0282522765982,0,0
"Cre12.g530200.t1.2.v5.5",0,0,0,0,0,0,0,0
"Cre12.g530250.t1.1.v5.5",0,1.04440318853415,26.6980961258998,25.829761002589,45.5520897547187,2.73497789361769,0,0
"Cre12.g530300.t1.2.v5.5",0,0,54.3559277334496,112.557425682815,67.1558382045669,119.427368021306,0,0
"Cre12.g530350.t1.1.v5.5",5.40185406255402,0,13.0000533423499,39.0274491061016,7.36872040149861,0,0,0
"Cre12.g530400.t1.2.v5.5",0,0,48.1612714427996,83.1454350521294,100.315080011311,114.869071531943,0,0
"Cre12.g530450.t1.1.v5.5",0,103.744050061058,49.2955042847496,38.3675647009259,39.690607617163,0,0,0
"Cre12.g530500.t1.2.v5.5",0,73.1082231973902,20.2416937947998,7.82434366136819,15.2398535576449,0,0,0
"Cre12.g530550.t1.1.v5.5",5.40185406255402,135.772414509439,25.2148685633498,16.8741869323483,42.370142308617,0.911659297872563,41.314777411901,0
"Cre12.g530600.t1.1.v5.5",5.40185406255402,3.13320956560244,5.40941816929996,11.5008424902038,4.85665662826045,3.64663719149025,30.9860830589257,22.6242875967178
"Cre12.g530650.t1.1.v5.5",0,0,0,0,0,0,0,0
"Cre12.g530650.t2.1.v5.5",0,0,0,0,0,0,0,0
"Cre12.g530700.t1.2.v5.5",0,0,15.0067729857999,16.7799177316089,22.1061612044958,74.7560624255502,0,11.3121437983589
"Cre12.g530750.t1.1.v5.5",10.803708125108,79.3746423285951,6.28190497079995,26.8667222107221,15.2398535576449,118.515708723433,0,0
"Cre12.g530800.t1.1.v5.5",0,0,8.02687857379994,8.5784972672832,5.35906938290808,120.339027319178,0,0
"Cre12.g530850.t1.1.v5.5",0,0,0,0,0,0,0,0
"Cre12.g530850.t2.1.v5.5",0,0,0,0,0,0,0,0
"Cre12.g530850.t3.1.v5.5",0,0,0,0,0,0,0,0
"Cre12.g530876.t1.1.v5.5",0,0,1.48322756254999,0.377076802957503,0,0,0,0
"Cre12.g530900.t1.2.v5.5",0,98.8701685145658,156.611380869249,145.928722744554,149.049117212131,2.73497789361769,0,113.121437983589
"Cre12.g530934.t1.2.v5.5",0,0,0,0.848422806654382,0.167470918215878,0,0,0
"Cre12.g530950.t1.1.v5.5",10.803708125108,0.348134396178049,17.2752386696999,61.0864420791155,35.1688928253343,0.911659297872563,0,0
"Cre12.g531000.t1.2.v5.5",0,0,0,0,0,0,0,0
"Cre12.g531000.t2.1.v5.5",0,0,0,0,0,0,0,0
"Cre12.g531050.t1.1.v5.5",5.40185406255402,1.74067198089024,30.6242867326498,19.9850705567477,15.7422663122925,1.82331859574513,0,22.6242875967178
"Cre12.g531100.t1.2.v5.5",0,0,0,0,0,0,0,0
"Cre12.g531100.t2.1.v5.5",0,0,0,0,0,0,0,0
"Cre12.g531150.t1.1.v5.5",0,98.8701685145658,6.28190497079995,11.9721884939007,9.7133132565209,19.1448452553238,0,0
"Cre12.g531200.t1.1.v5.5",0,0,26.0873553648498,28.1864910210734,17.9193882490989,0,0,0
"Cre12.g531250.t1.1.v5.5",5.40185406255402,0,8.28862461424993,16.6856485308695,15.9097372305084,0.911659297872563,0,0
"Cre12.g531283.t1.1.v5.5",0,0,9.07386273559993,3.95930643105378,0.167470918215878,0,0,0
"Cre12.g531283.t2.1.v5.5",0,0,0,0,0,0,0,0
"Cre12.g531350.t1.1.v5.5",5.40185406255402,89.4705398177585,20.2416937947998,7.35299765767131,8.03860407436212,11.8515708723433,10.3286943529752,11.3121437983589
"Cre12.g531400.t1.1.v5.5",21.6074162502161,96.4332277413195,171.618153855049,81.5428586395601,130.124903453737,180.508540978767,51.6434717648762,0
"Cre12.g531450.t1.2.v5.5",0,169.193316542532,46.2418004794996,64.0087873020362,67.4907800409986,55.6112171702263,0,22.6242875967178
"Cre12.g531500.t1.2.v5.5",0,0,19.8054503940498,39.9701411134953,53.5906938290808,0,0,0
"Cre12.g531550.t1.2.v5.5",1939.26560845689,352.312008932185,255.464135479198,372.551881322013,386.522879242245,137.660553978757,3449.78391389373,0
"Cre12.g531600.t1.2.v5.5",0,0.696268792356097,7.85238121349994,10.7466888842888,25.957992323461,0,0,0
"Cre12.g531651.t1.1.v5.5",0,0,0,0.282807602218127,0,0,0,0
"Cre12.g531700.t1.1.v5.5",0,139.950027263576,114.557517036949,150.453644380044,84.5728136990181,0,10.3286943529752,0
"Cre12.g531750.t1.2.v5.5",0,63.0123257082268,41.3558743910997,15.4601489212576,44.0448514907758,0,0,0
"Cre12.g531800.t1.1.v5.5",0,0,11.4295770996499,22.5303389767108,28.4700560966992,0,30.9860830589257,0
"Cre12.g531850.t1.2.v5.5",0,0,10.0335982172499,10.5581504828101,7.87113315614624,0,0,0
"Cre12.g531900.t1.2.v5.5",0,0.348134396178049,7.76513253334994,7.54153605915006,25.7905214052451,1.82331859574513,0,0
"Cre12.g531950.t1.1.v5.5",0,0,0,0,0,0,0,0
"Cre12.g531950.t2.1.v5.5",0,0,0,0,0,0,0,0
"Cre12.g532000.t1.1.v5.5",0,0,0,0.65988440517563,0,0,0,0
"Cre12.g532050.t1.2.v5.5",0,0,12.0403178606999,14.9888029175607,15.4073244758607,0,0,0
"Cre12.g532100.t1.2.v5.5",0,112.44740996551,94.5775692825993,88.3302410927951,49.5713917918997,0,0,0
"Cre12.g532151.t1.1.v5.5",0,0,0,0.65988440517563,2.84700560966992,0.911659297872563,10.3286943529752,0
"Cre12.g532200.t1.1.v5.5",5.40185406255402,95.7369589489634,23.9933870412498,21.3048393670989,25.4555795688134,102.105841361727,10.3286943529752,0
"Cre12.g532250.t1.1.v5.5",5.40185406255402,2.78507516942439,5.06042344869996,4.71346003696879,5.02412754647633,0,20.6573887059505,45.2485751934356
"Cre12.g532300.t1.1.v5.5",10.803708125108,0,2.09396832359998,0.65988440517563,2.17712193680641,0,0,0
"Cre12.g532314.t1.2.v5.5",0,31.6802300522024,34.9867207401497,30.4489518388184,40.3604912900265,206.946660617072,0,0
"Cre12.g532327.t1.2.v5.5",0,0,1.91947096329998,4.99626763918692,0,0,0,0
"Cre12.g532350.t1.1.v5.5",54.0185406255402,1.39253758471219,55.5774092555496,13.5747649064701,16.5796209033719,151.335443446845,82.6295548238019,531.670758522869
"Cre12.g532400.t1.2.v5.5",0,0,0,0,0,0,0,0
"Cre12.g532450.t1.2.v5.5",0,40.0354555604756,30.1007946517498,22.8131465789289,16.7470918215878,0.911659297872563,0,67.8728627901534
"Cre12.g532500.t1.2.v5.5",0,114.536216342578,32.8927524165497,35.3509502772659,8.37354591079388,0,0,1425.33011859322
"Cre12.g532550.t1.1.v5.5",15816.6286951582,8335.38184769102,3452.60477089577,5538.40981263907,12836.9808230834,34353.1456624339,45456.583847444,80610.3367071056
"Cre12.g532600.t1.1.v5.5",118.840789376188,2.43694077324634,21.9866673977998,36.5764498868778,40.0255494535947,3.64663719149025,0,192.306444572101
"Cre12.g532650.t1.2.v5.5",0,3.82947835795853,14.0470375041499,11.4065732894645,36.5086601710613,107.575797148962,0,22.6242875967178
"Cre12.g532700.t1.1.v5.5",16.2055621876621,0.348134396178049,23.7316410007998,8.76703566876195,14.7374408029972,0,30.9860830589257,113.121437983589
"Cre12.g532750.t1.1.v5.5",0,0,60.2015893034995,39.3102567083197,13.5651443754861,0,0,11.3121437983589
"Cre12.g532800.t1.2.v5.5",0,0,4.01343928689997,2.26246081774502,2.34459285502229,0.911659297872563,0,22.6242875967178
"Cre12.g532850.t1.1.v5.5",0,0,0.0872486801499993,0,0,0,0,0
"Cre12.g532867.t1.1.v5.5",0,0,0,0,0,0,0,0
"Cre12.g532867.t2.1.v5.5",0,0,0,0,0,0,0,0
"Cre12.g532900.t1.2.v5.5",0,0,2.96645512509998,9.99253527837383,28.3025851784833,92.9892483830014,10.3286943529752,11.3121437983589
"Cre12.g532950.t1.2.v5.5",0,0,0,1.88538401478752,0.167470918215878,0,0,0
"Cre12.g533000.t1.2.v5.5",0,0,17.8859794307499,25.9240302033283,19.4266265130418,78.4026996170404,0,22.6242875967178
"Cre12.g533050.t1.2.v5.5",5.40185406255402,0,32.1075142951997,17.062725333827,6.19642397398747,0.911659297872563,0,0
"Cre12.g533100.t1.1.v5.5",0,0,0,0.471346003696879,0.167470918215878,0,0,0
"Cre12.g533150.t1.1.v5.5",723.848444382239,272.241097811234,19.2819583131499,12.4435344975976,33.4941836431755,0,0,0
"Cre12.g533201.t1.1.v5.5",0,0,0,0,0,0,0,0
"Cre12.g533250.t1.1.v5.5",5.40185406255402,0,74.5103728480994,91.3468555164551,19.4266265130418,123.074005212796,0,22.6242875967178
"Cre12.g533300.t1.2.v5.5",10.803708125108,85.6410614598,27.8323289678498,27.0552606122008,17.9193882490989,143.130509765992,92.9582491767771,11.3121437983589
"Cre12.g533351.t1.1.v5.5",5.40185406255402,0.348134396178049,27.2215882067998,26.0182994040677,18.4218010037465,0,10.3286943529752,0
"Cre12.g533400.t1.1.v5.5",0,0,0,2.35673001848439,0.66988367286351,0,0,0
"Cre12.g533426.t1.1.v5.5",0,0,0,0.377076802957503,0,0,0,0
"Cre12.g533450.t1.2.v5.5",0,116.276888323468,12.5638099415999,57.7870200532373,24.1158122230864,0,0,0
"Cre12.g533500.t1.2.v5.5",16.2055621876621,0.348134396178049,22.1611647580998,6.5988440517563,6.36389489220335,4.55829648936282,72.3008604708267,0
"Cre12.g533550.t1.1.v5.5",0,0,37.2551864240497,94.3634699401152,45.7195606729346,0,0,0
"Cre12.g533600.t1.1.v5.5",0,0,25.4766146037998,5.75042124510192,10.0482550929527,0,0,11.3121437983589
"Cre12.g533650.t1.2.v5.5",0,0,41.2686257109497,11.1237656872463,9.88078417473677,0,0,0
"Cre12.g533700.t1.1.v5.5",21.6074162502161,109.662334796085,32.0202656150498,31.3916438462121,26.6278759963245,11.8515708723433,165.259109647604,0
"Cre12.g533750.t1.1.v5.5",5.40185406255402,61.6197881235146,29.7517999311498,51.8480604066567,43.0400259814805,121.250686617051,206.573887059505,0
"Cre12.g533800.t1.2.v5.5",0,0,11.6040744599499,5.56188284362317,6.19642397398747,0,0,0
"Cre12.g533850.t1.1.v5.5",0,87.7298678368683,6.80539705169995,9.14411247171945,0.66988367286351,0,0,0
"Cre12.g533900.t1.1.v5.5",75.6259568757563,0.348134396178049,19.1074609528499,9.7097276761557,13.3976734572702,4.55829648936282,0,0
"Cre12.g533950.t1.1.v5.5",0,0,15.4430163865499,4.05357563179316,9.54584233830502,0,0,0
"Cre12.g534000.t1.1.v5.5",0,0,21.8994187176498,42.5154095334585,14.0675571301337,0,0,0
"Cre12.g534050.t1.2.v5.5",0,0,14.7450269453499,15.3658797205183,6.36389489220335,0,0,0
"Cre12.g534100.t1.1.v5.5",0,0,1.48322756254999,1.60257641256939,3.0144765278858,0,0,22.6242875967178
"Cre12.g534151.t1.1.v5.5",0,0,30.8860327730998,12.2549960961189,27.9676433420515,0.911659297872563,61.9721661178514,226.242875967178
"Cre12.g534200.t1.1.v5.5",469.9613034422,19.8436605821488,26.5235987655998,19.1366477500933,18.9242137583942,0,41.314777411901,0
"Cre12.g534250.t1.2.v5.5",0,0,11.2550797393499,23.0959541811471,22.1061612044958,0,0,0
"Cre12.g534300.t1.1.v5.5",70.2241028132023,0.348134396178049,13.0873020224999,1.41403801109064,14.2350280483496,101.194182063854,0,0
"Cre12.g534302.t1.2.v5.5",5.40185406255402,212.013847272432,60.6378327042495,11.8779192931613,38.0158984350042,209.68163851069,0,0
"Cre12.g534350.t1.2.v5.5",0,87.7298678368683,33.5034931775997,57.692750852498,14.7374408029972,0,0,11.3121437983589
"Cre12.g534400.t1.1.v5.5",0,0,20.5034398352498,7.73007446062881,4.18677295539694,0,0,0
"Cre12.g534450.t1.1.v5.5",0,98.8701685145658,55.7519066158496,69.6649393463987,96.6307198105613,0.911659297872563,0,0
"Cre12.g534500.t1.1.v5.5",5.40185406255402,0,59.5035998622995,140.46110910167,105.339207557787,113.045752936198,0,0
"Cre12.g534550.t1.1.v5.5",5.40185406255402,0,31.7585195745998,65.4228253131268,28.3025851784833,0,10.3286943529752,0
"Cre12.g534576.t1.1.v5.5",0,0,0,0,0,0,0,0
"Cre12.g534600.t1.2.v5.5",0,31.3320956560244,40.0471441888497,46.0976391615548,27.4652305874039,0,0,0
"Cre12.g534650.t1.1.v5.5",10.803708125108,0,13.4362967430999,44.5893319497247,26.6278759963245,0,0,0
"Cre12.g534700.t1.2.v5.5",10.803708125108,0,12.8255559820499,16.8741869323483,12.7277897844067,65.6394694468245,0,0
"Cre12.g534750.t1.1.v5.5",0,109.662334796085,17.1007413093999,5.56188284362317,7.36872040149861,0,0,0
"Cre12.g534800.t1.1.v5.5",21.6074162502161,941.007272869265,86.0271986278993,1011.13144713054,258.072684970667,1.82331859574513,309.860830589257,0
"Cre12.g534850.t1.2.v5.5",0,0,0,0,0,0,0,0
"Cre12.g534876.t1.1.v5.5",0,0,0,0,0,0,0,0
"Cre12.g534900.t1.1.v5.5",0,0,8.37587329439993,4.80772923770816,3.68436020074931,88.4309518936386,0,0
"Cre12.g534915.t1.1.v5.5",0,0,0,0,0,0,0,0
"Cre12.g534930.t1.1.v5.5",0,0,0,0.377076802957503,0.334941836431755,0,0,0
"Cre12.g534945.t1.1.v5.5",0,83.5522550827317,0,0.754153605915006,3.68436020074931,0,0,0
"Cre12.g534961.t1.2.v5.5",0,0,0,0.754153605915006,0,0.911659297872563,0,0
"Cre12.g534980.t1.1.v5.5",0,0,0,20.2678781589658,0.837354591079388,0,0,0
"Cre12.g534980.t2.1.v5.5",0,0,0,0,0,0,0,0
"Cre12.g535019.t1.2.v5.5",5.40185406255402,0,28.4430697288998,394.328066692809,29.1399397695627,0,0,33.9364313950767
"Cre12.g535050.t1.1.v5.5",5.40185406255402,0.696268792356097,54.6176737738996,202.113166385222,39.3556657807312,0,0,0
"Cre12.g535100.t1.2.v5.5",0,0,33.5034931775997,99.2654683785627,23.278457632007,0.911659297872563,20.6573887059505,22.6242875967178
"Cre12.g535150.t1.1.v5.5",0,68.2343416508975,16.9262439490999,14.7059953153426,17.4169754944513,0,82.6295548238019,0
