"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Cre07.g327350.t1.2.v5.5",66.7927384528172,1.1039159699113,1.41545059224806,0.779904276388784,0.435447221155375,0.99974133790568
"Cre07.g327400.t1.1.v5.5",63.2779469200407,0.189566380730099,1.41510726892517,0.133959018438285,0.893434980825694,0.99974133790568
"Cre07.g327500.t1.2.v5.5",32.1402622069215,0.463123852445314,1.35624677595614,0.341474619999605,0.73274630821062,0.99974133790568
"Cre07.g327550.t1.2.v5.5",0.0218121700374998,-0.449819637329668,1.60717124943182,-0.279882829840748,0.779567400783511,0.99974133790568
"Cre07.g327650.t1.1.v5.5",1.37436322267708,-0.306848825879776,1.58401591725833,-0.193715746500124,0.846398461472312,0.99974133790568
"Cre07.g327700.t1.1.v5.5",10.0954900155606,-1.14560745057008,1.34966949584936,-0.84880591440584,0.395989298605131,0.99974133790568
"Cre07.g327800.t1.1.v5.5",0.150554015793626,0.0695388136314797,1.60788486764087,0.0432486274552164,0.96550334222246,0.99974133790568
"Cre07.g327850.t1.1.v5.5",43.8926413203954,0.98754880030766,1.34423447336221,0.734655166101787,0.462549531540908,0.99974133790568
"Cre07.g327900.t1.1.v5.5",4.56861439810115,-0.756884148434073,1.55460420462329,-0.4868661400652,0.626353195558553,0.99974133790568
"Cre07.g328000.t1.2.v5.5",153.41157809287,-1.04695765487746,1.51944780623403,-0.689038248357049,0.490799198303894,0.99974133790568
"Cre07.g328050.t1.1.v5.5",26.2344550103713,0.923822989472918,1.48832859396627,0.620711711928483,0.534789322039767,0.99974133790568
"Cre07.g328075.t1.1.v5.5",0.370292786709021,-0.850068737872736,1.60798148152842,-0.52865580085209,0.597044243482554,0.99974133790568
"Cre07.g328226.t1.1.v5.5",1.36666014063639,-0.037009404830123,1.56562215777931,-0.0236387845216866,0.981140735211824,0.99974133790568
"Cre07.g328350.t1.2.v5.5",21.069992650506,1.02703234652268,1.48214894058802,0.692934642665008,0.488350568089749,0.99974133790568
"Cre07.g328450.t1.2.v5.5",2.44795130994614,-0.418281690315769,1.52179707748271,-0.274860358522749,0.783423523818012,0.99974133790568
"Cre07.g328500.t1.1.v5.5",2.4829175989549,-1.71671947395441,1.56093538197081,-1.09980175591056,0.271418507123743,0.99974133790568
"Cre07.g328600.t1.1.v5.5",6.79624950391426,-0.658647709645836,1.51570448021567,-0.434548896729603,0.66388989549824,0.99974133790568
"Cre07.g328700.t1.1.v5.5",22.0838139725263,-1.01133612666641,1.39064506655227,-0.727242450997035,0.467077445251313,0.99974133790568
"Cre07.g328750.t1.2.v5.5",11.5956597242189,-0.413427735510848,1.54898262547597,-0.26690275843721,0.789544032742902,0.99974133790568
"Cre07.g328800.t1.1.v5.5",24.8098450643656,0.39534254404026,1.36522499394309,0.289580505626709,0.772137182534643,0.99974133790568
"Cre07.g328850.t1.2.v5.5",36.0041435630784,0.610495495152745,1.40554121951008,0.434349051225649,0.664034989276257,0.99974133790568
"Cre07.g328900.t1.2.v5.5",453.586675287429,2.9166031530493,1.45357180069201,2.00650779800543,0.0448020976132864,0.99974133790568
"Cre07.g328950.t1.1.v5.5",6.48902696739745,-0.368868378831025,1.55246369779401,-0.237601935140367,0.812189849469401,0.99974133790568
"Cre07.g329000.t1.2.v5.5",4.0595612530902,0.0373676876918416,1.563143511701,0.0239054747130533,0.980928007342502,0.99974133790568
"Cre07.g329050.t1.2.v5.5",2.43486377675179,-0.4548328370206,1.54464170019305,-0.29445847342057,0.768407590898344,0.99974133790568
"Cre07.g329100.t1.2.v5.5",10.527807617307,0.541451586740103,1.49688987074965,0.361717717061538,0.717562986028232,0.99974133790568
"Cre07.g329277.t1.2.v5.5",5.47980175999054,-1.79902281759759,1.53899308683533,-1.16896094789936,0.242419365744424,0.99974133790568
"Cre07.g329300.t1.2.v5.5",4.11931484822214,-1.35158282352479,1.54973329861396,-0.872138983355143,0.383132561484637,0.99974133790568
"Cre07.g329350.t1.2.v5.5",36.0197990072255,0.22025913419591,1.44149531895516,0.15279906309759,0.878556736598847,0.99974133790568
"Cre07.g329450.t1.2.v5.5",0.0680684651466726,-0.19736873568459,1.60747505251214,-0.122781834390614,0.902279859463063,0.99974133790568
"Cre07.g329550.t1.1.v5.5",26.2555749609458,0.415683217733139,1.36251302595126,0.305085683450934,0.760300894702229,0.99974133790568
"Cre07.g329650.t1.2.v5.5",58.6792761205751,1.66965893132489,1.29523516967871,1.28907782185922,0.197371032971638,0.99974133790568
"Cre07.g329700.t1.2.v5.5",234.819570999274,0.70492123197312,1.30988235685909,0.53815613919972,0.590469257765483,0.99974133790568
"Cre07.g329750.t1.2.v5.5",54.9724766696834,0.320231780430706,1.21264529373218,0.264077040570638,0.791720555067615,0.99974133790568
"Cre07.g329767.t1.1.v5.5",0.369308421269448,-0.747486292482104,1.60804964182619,-0.464840309054898,0.642045819139722,0.99974133790568
"Cre07.g329850.t1.1.v5.5",132.52039857801,-0.575540975612436,1.31904377762576,-0.436331974249096,0.662595886475886,0.99974133790568
"Cre07.g329861.t1.2.v5.5",54.3871084287994,0.286701970156611,1.34296341666214,0.213484571954456,0.830949021555474,0.99974133790568
"Cre07.g329882.t1.1.v5.5",11.6636236371946,-0.273776958583969,1.51298843295575,-0.180951124688457,0.856405939455747,0.99974133790568
"Cre07.g329900.t1.1.v5.5",36.9567418775993,-1.24979681586272,1.35331386322318,-0.923508470449039,0.355742288233564,0.99974133790568
"Cre07.g329950.t1.1.v5.5",5.07518860131815,0.0281280197678426,1.48028667678469,0.0190017381153082,0.984839718845342,0.99974133790568
"Cre07.g330000.t1.1.v5.5",0.0890023299236573,-0.281163636098748,1.60753379007578,-0.17490371762916,0.861155289059439,0.99974133790568
"Cre07.g330050.t1.1.v5.5",0.473983694283433,0.474486024922229,1.6084755090012,0.294991140534596,0.768000647559911,0.99974133790568
"Cre07.g330100.t1.2.v5.5",61.6272018741605,0.596387145452494,1.27241094849854,0.468706392503331,0.639279517042022,0.99974133790568
"Cre07.g330150.t1.1.v5.5",0.444000466058725,-0.914477801948578,1.60805759913769,-0.568684730222947,0.569570112236363,0.99974133790568
"Cre07.g330250.t1.2.v5.5",508.270705760583,0.852143116200249,1.39470697700197,0.610983618962025,0.541210425027957,0.99974133790568
"Cre07.g330300.t1.2.v5.5",47.1538307091533,0.799227591837937,1.49886250292497,0.533222754107383,0.593879392207662,0.99974133790568
"Cre07.g330350.t1.1.v5.5",6.40051647114029,-1.23856848903981,1.46135246999455,-0.84754945468045,0.396688933933677,0.99974133790568
"Cre07.g330400.t1.1.v5.5",64.5198816291694,1.9349232728183,1.42161276901398,1.36107617699603,0.173489617297921,0.99974133790568
"Cre07.g330450.t1.2.v5.5",11.6483417259855,-1.14933787331609,1.54421898629196,-0.744284252116288,0.456704526354213,0.99974133790568
"Cre07.g330500.t1.2.v5.5",4.37720348109659,0.200737212984487,1.56097422195629,0.128597391398887,0.897676230531742,0.99974133790568
"Cre07.g330600.t1.1.v5.5",34.5947636894479,0.999525937761428,1.35413008356221,0.738131402510493,0.460434602843539,0.99974133790568
"Cre07.g330650.t1.2.v5.5",29.5824528736335,0.80493091428752,1.456393775752,0.55268769181048,0.580477282866885,0.99974133790568
"Cre07.g330750.t1.1.v5.5",823.650550814385,0.93078380383404,1.43005489719202,0.650872778144165,0.515128615133644,0.99974133790568
"Cre07.g330800.t1.2.v5.5",6.33372916005715,-1.3737266406892,1.50884128330038,-0.910451388024301,0.362584507427594,0.99974133790568
"Cre07.g330850.t1.1.v5.5",18.9376044502403,-0.544838156240581,1.46858058694311,-0.370996430897044,0.710640190053516,0.99974133790568
"Cre07.g330900.t1.2.v5.5",6.65056561932628,-0.877174961874709,1.50540837026054,-0.582682399808164,0.560107123539325,0.99974133790568
"Cre07.g330950.t1.2.v5.5",12.7190471251041,-0.660599487586929,1.51290298020346,-0.436643655429966,0.662369797493987,0.99974133790568
"Cre07.g331100.t1.2.v5.5",10.9922726221637,-0.257048216630316,1.47108754647729,-0.174733459776647,0.861289075117725,0.99974133790568
"Cre07.g331114.t1.2.v5.5",0.325791621747192,-0.958680120789342,1.60779257730878,-0.596271020478301,0.550994187396675,0.99974133790568
"Cre07.g331150.t1.2.v5.5",3.16172164384366,-1.60581708415165,1.55349803608087,-1.03367821964087,0.301286618557987,0.99974133790568
"Cre07.g331250.t1.1.v5.5",4.0780874392141,-1.01233358105886,1.55432554754937,-0.651300869792014,0.514852287035821,0.99974133790568
"Cre07.g331300.t1.2.v5.5",0.475229347565723,0.407306220554991,1.60848376800921,0.253223705862514,0.800095348720538,0.99974133790568
"Cre07.g331350.t1.1.v5.5",1.52307660442183,0.0275984089204751,1.58776883779999,0.0173818809535999,0.986131963877389,0.99974133790568
"Cre07.g331450.t1.1.v5.5",8.91955121207684,-1.18013909507241,1.36416850632797,-0.865097742396264,0.386985143732638,0.99974133790568
"Cre07.g331475.t1.1.v5.5",3.07863310189833,-0.44249738361088,1.50968083254034,-0.293106578604624,0.76944068849778,0.99974133790568
"Cre07.g331500.t1.1.v5.5",67.5722474947064,-0.0260551942197079,1.45518029379332,-0.0179051312959908,0.98571453548891,0.99974133790568
"Cre07.g331550.t1.2.v5.5",78.4851972535141,0.146316688001005,1.37843565492116,0.106146911884235,0.9154657910594,0.99974133790568
"Cre07.g331600.t1.2.v5.5",21.8649377969914,1.39985503029987,1.48207748760989,0.944522160280153,0.344902883110118,0.99974133790568
"Cre07.g331650.t1.2.v5.5",11.7569794413972,1.28594660221169,1.41650067745813,0.907833383122193,0.363966257962902,0.99974133790568
"Cre07.g331700.t1.1.v5.5",0.286833074930251,0.415561772588382,1.60822100239679,0.258398424077943,0.796099432715942,0.99974133790568
"Cre07.g331800.t1.2.v5.5",0.844550352011504,-0.52551492706408,1.6015721708626,-0.328124412140004,0.742817596685398,0.99974133790568
"Cre07.g331850.t1.1.v5.5",3.51768075825574,-0.0010108228718523,1.50011476821968,-0.000673830358361136,0.999462361201149,0.99974133790568
"Cre07.g331900.t1.2.v5.5",8344.2235486048,0.248288140936976,1.15950165749224,0.214133493757975,0.830442957273271,0.99974133790568
"Cre07.g331962.t1.1.v5.5",664.68823680885,2.58452838575809,1.30847737331081,1.97521824868742,0.0482433858710998,0.99974133790568
"Cre07.g332025.t1.2.v5.5",0.388860453049925,0.567767767348054,1.60839461838021,0.353002777340702,0.724086358392481,0.99974133790568
"Cre07.g332050.t1.2.v5.5",10.7553093319899,-0.735690887299294,1.54655961446101,-0.475695136754032,0.634291586136032,0.99974133790568
"Cre07.g332066.t1.2.v5.5",0.696361267856952,-0.315139553341971,1.60853995659519,-0.195916521718882,0.844675505402973,0.99974133790568
"Cre07.g332066.t2.1.v5.5",0.0707019005545318,-0.0127590980209781,1.60749643223753,-0.00793724811147372,0.993667058772449,0.99974133790568
"Cre07.g332100.t1.2.v5.5",16.1590917091019,1.55894022172853,1.49683638918435,1.04149006063249,0.297648163792378,0.99974133790568
"Cre07.g332250.t1.2.v5.5",1.3466458994787,-1.29687960292387,1.60033639653546,-0.810379371319341,0.417722170210512,0.99974133790568
"Cre07.g332275.t1.1.v5.5",0.0235673001848439,-0.196336950829204,1.60725276725058,-0.12215685972348,0.902774791461962,0.99974133790568
"Cre07.g332300.t1.2.v5.5",34.870406202496,0.561795479617976,1.39415946376133,0.402963573551548,0.686975021937847,0.99974133790568
"Cre07.g332400.t1.2.v5.5",36.032292251307,-0.0349818893548615,1.36332550030725,-0.0256592349713826,0.979529138922299,0.99974133790568
"Cre07.g332450.t1.2.v5.5",10.8518481180415,-0.548367875866711,1.47528629710185,-0.371702683705502,0.710114226646654,0.99974133790568
"Cre07.g332500.t1.2.v5.5",52.4291954978765,0.302702128875722,1.4201487253357,0.213148188971664,0.831211378784424,0.99974133790568
"Cre07.g332550.t1.2.v5.5",23.2435219996671,-0.489551704286054,1.47067147526591,-0.332876317056152,0.739227647182342,0.99974133790568
"Cre07.g332600.t1.1.v5.5",20.0373449842622,-1.75877514999793,1.36727433474841,-1.28633669578941,0.198325580991237,0.99974133790568
"Cre07.g332700.t1.1.v5.5",3.91515050584576,-0.795289089957079,1.51031422807923,-0.526571937926124,0.59849088354092,0.99974133790568
"Cre07.g332750.t1.1.v5.5",31.5399636090006,0.390380105021256,1.38481104912249,0.281901350562323,0.778019153920164,0.99974133790568
"Cre07.g332800.t1.2.v5.5",33.8954765473844,-0.0260782397541126,1.34245066620265,-0.0194258458881617,0.984501392259544,0.99974133790568
"Cre07.g332901.t1.1.v5.5",14.4656332256175,0.723071932118049,1.45587425383829,0.496658231445284,0.619430081668816,0.99974133790568
"Cre07.g332950.t1.2.v5.5",5.73764095295247,-1.44592787634641,1.49185263392715,-0.969216290847811,0.332437284592503,0.99974133790568
"Cre07.g333000.t1.1.v5.5",0.0471346003696879,-0.0939856644095715,1.60739648256463,-0.0584707416179086,0.953373667415857,0.99974133790568
"Cre07.g333050.t1.2.v5.5",0.667021134983187,-0.804569510760608,1.60980150348677,-0.499794234890414,0.617219970425389,0.99974133790568
"Cre07.g333150.t1.2.v5.5",31.441413346797,0.142382049021132,1.44891251544373,0.0982682166821696,0.921719315413869,0.99974133790568
"Cre07.g333252.t1.1.v5.5",0.0353509502772659,-0.141800338026632,1.60733197203051,-0.0882209403496767,0.929701074213613,0.99974133790568
"Cre07.g333350.t1.2.v5.5",0.358642755102488,-0.0649034420519053,1.6083205376259,-0.0403547928000171,0.967810270986356,0.99974133790568
"Cre07.g333400.t1.1.v5.5",44.0731026272263,0.179533654876973,1.50277069996966,0.119468429135994,0.904904250770415,0.99974133790568
"Cre07.g333500.t1.2.v5.5",17.8360748165458,1.46486156756268,1.47859377175723,0.99071265924634,0.321825907816194,0.99974133790568
"Cre07.g333535.t1.1.v5.5",6.73290265643939,-0.996648620709572,1.54868516970714,-0.643545014961331,0.519870515513602,0.99974133790568
"Cre07.g333570.t1.1.v5.5",0.0435167995222561,-0.119348376498164,1.60736281575924,-0.0742510498115449,0.940810626046477,0.99974133790568
"Cre07.g333640.t1.1.v5.5",0.134891277011055,-0.0214760625019205,1.60772032295541,-0.013358083613972,0.989342108286294,0.99974133790568
"Cre07.g333746.t1.1.v5.5",5.21391457205411,0.02647833149773,1.47117396088522,0.0179980968952154,0.985640371623632,0.99974133790568
"Cre07.g333900.t1.1.v5.5",30.4243454667297,0.32780661010017,1.49199944415676,0.219709606048437,0.826097322917444,0.99974133790568
"Cre07.g333950.t1.2.v5.5",85.8942143786045,0.413886210949287,1.43484580178131,0.288453442478252,0.772999664067953,0.99974133790568
"Cre07.g334100.t1.1.v5.5",192.966920896675,-0.950581920989595,1.38134182187047,-0.688158358734419,0.491353063478141,0.99974133790568
"Cre07.g334200.t1.2.v5.5",35.4084505158731,0.197958675867363,1.49382776650506,0.13251773752372,0.894574794233736,0.99974133790568
"Cre07.g334250.t1.1.v5.5",32.3755841363589,1.66443776477472,1.42481071203343,1.16818167544466,0.242733490411299,0.99974133790568
"Cre07.g334300.t1.1.v5.5",9.90383734264164,-1.63035824312225,1.36538622109252,-1.19406378791322,0.232453016993662,0.99974133790568
"Cre07.g334350.t1.2.v5.5",19.7964447403118,0.756701600185294,1.46049275564474,0.51811390180518,0.604378801375289,0.99974133790568
"Cre07.g334400.t1.2.v5.5",8.19547966888201,-0.526525562738962,1.51154300991157,-0.348336474242811,0.727587504550987,0.99974133790568
"Cre07.g334550.t1.2.v5.5",426.323207389046,0.487863251270457,1.33399584237021,0.365715720975286,0.714577213972264,0.99974133790568
"Cre07.g334575.t1.1.v5.5",6.60583503562402,0.132191901262948,1.43743113164383,0.0919639893368485,0.92672665065406,0.99974133790568
"Cre07.g334600.t1.2.v5.5",5.94075024607272,-0.509667995997057,1.55152503449692,-0.328494858068673,0.742537531459248,0.99974133790568
"Cre07.g334650.t1.1.v5.5",10.3419446545713,-0.0690585197638003,1.3736378425608,-0.0502741826295773,0.959903897023448,0.99974133790568
"Cre07.g334700.t1.2.v5.5",65.4514641579342,1.17036821863813,1.27526660688728,0.917743954336584,0.358752930217181,0.99974133790568
"Cre07.g334776.t1.1.v5.5",0.418677295539694,-1.11646592050995,1.60784355836769,-0.694387158936911,0.487439444483092,0.99974133790568
"Cre07.g334900.t1.1.v5.5",8.14497689519795,-0.571101045517985,1.46951302498338,-0.388632857149698,0.697547757290357,0.99974133790568
"Cre07.g334950.t1.1.v5.5",4.03148079530072,0.0787120955350004,1.47366442336281,0.0534124962828271,0.957403248832342,0.99974133790568
"Cre07.g335050.t1.1.v5.5",19.9373668890358,-2.27431306554869,1.49315470696275,-1.52315969332803,0.127718757458125,0.99974133790568
"Cre07.g335150.t1.1.v5.5",8.68321999825114,-1.30441765612604,1.46093282736919,-0.892866278099181,0.371928787779415,0.99974133790568
"Cre07.g335200.t1.1.v5.5",325.089304183036,-0.616299624877918,1.27233299998222,-0.484385475254146,0.628112324614711,0.99974133790568
"Cre07.g335226.t1.1.v5.5",0.304993596016626,-0.155486953733919,1.60822154547544,-0.0966825461152191,0.922978501069657,0.99974133790568
"Cre07.g335250.t1.2.v5.5",19.7428635877412,1.11217009970434,1.38156286166866,0.805008682964347,0.420814669187282,0.99974133790568
"Cre07.g335300.t1.2.v5.5",29.9728465012912,2.18187655318806,1.39773580728815,1.5610078398301,0.118521901102288,0.99974133790568
"Cre07.g335350.t1.1.v5.5",8.41667397116459,-1.14973082070931,1.54543480912307,-0.743952972925274,0.456904926057338,0.99974133790568
"Cre07.g335400.t1.1.v5.5",54.4846298791925,0.0790939634320796,1.40915109562594,0.0561288024240907,0.955239199083815,0.99974133790568
"Cre07.g335451.t1.1.v5.5",0.435995053419613,0.61544174613916,1.60844086363773,0.382632498373142,0.701992270517327,0.99974133790568
"Cre07.g335500.t1.1.v5.5",22.8833509964645,0.134953750137595,1.36768121690903,0.0986733958682215,0.921397592778116,0.99974133790568
"Cre07.g335550.t1.1.v5.5",6.56641577513124,-0.650944288264213,1.45737821616141,-0.44665432833128,0.655124662674563,0.99974133790568
"Cre07.g335600.t1.2.v5.5",35.0389323128928,2.04650397528888,1.38297098158744,1.47978808126531,0.138929810417648,0.99974133790568
"Cre07.g335650.t1.1.v5.5",5.6360252739675,-0.846194794813829,1.45854315181811,-0.580164387840723,0.561803766516467,0.99974133790568
"Cre07.g335750.t1.1.v5.5",36.9956666306282,0.356104527835672,1.49513870285856,0.238174911233878,0.811745435195059,0.99974133790568
"Cre07.g335800.t1.1.v5.5",14.6737892502719,1.17944642849986,1.49700191444379,0.787872358157992,0.430771371162177,0.99974133790568
"Cre07.g335850.t1.2.v5.5",21.8646722944617,1.14883126430624,1.4814068435225,0.775500173588061,0.438044162934129,0.99974133790568
"Cre07.g335900.t1.2.v5.5",3.89490251029552,-1.35712079760273,1.55100695728027,-0.874993365589072,0.381577515564807,0.99974133790568
"Cre07.g335950.t1.2.v5.5",24.4330921886598,0.47224294304634,1.44054315135978,0.327822837240643,0.743045619047255,0.99974133790568
"Cre07.g336000.t1.1.v5.5",16.8477956428493,-0.387813004318147,1.48075203069788,-0.261902733393768,0.793396432214671,0.99974133790568
"Cre07.g336050.t1.2.v5.5",52.5265343987086,0.677114792735029,1.45499206880447,0.465373528318541,0.641663987746877,0.99974133790568
"Cre07.g336100.t1.2.v5.5",0.0235673001848439,-0.196336950829204,1.60725276725058,-0.12215685972348,0.902774791461962,0.99974133790568
"Cre07.g336150.t1.2.v5.5",0.4907627230411,-0.378620643046115,1.60837969321943,-0.235405013282806,0.813894395360657,0.99974133790568
"Cre07.g336200.t1.1.v5.5",134.329864229884,-0.598289496904265,1.25700399919831,-0.475964672575297,0.634099546287499,0.99974133790568
"Cre07.g336250.t1.2.v5.5",81.9831700472521,0.682036859765867,1.42360504880383,0.479091346535292,0.631873645593678,0.99974133790568
"Cre07.g336300.t1.1.v5.5",57.3523702038503,0.59203022187817,1.38616042672174,0.427100796174306,0.669305913078867,0.99974133790568
"Cre07.g336350.t1.1.v5.5",2.89606424720284,-0.477161529685403,1.47236845256241,-0.324077528865132,0.745879339004177,0.99974133790568
"Cre07.g336400.t1.1.v5.5",8.32669045012541,-0.924819844637529,1.54834942953534,-0.597294013222239,0.550311100823328,0.99974133790568
"Cre07.g336450.t1.2.v5.5",44.3895223729741,0.243079738509119,1.50208893592943,0.161827793744258,0.87144146527902,0.99974133790568
"Cre07.g336500.t1.1.v5.5",3.38713402034415,-0.835576813306855,1.51518775267969,-0.551467507461761,0.581313234702092,0.99974133790568
"Cre07.g336650.t1.1.v5.5",0.30624794559867,-0.942747735825855,1.60776480785784,-0.586371670295457,0.557625777712124,0.99974133790568
"Cre07.g336750.t1.1.v5.5",53.0566674486476,1.28921418767286,1.26683283914817,1.0176671679428,0.308836155130774,0.99974133790568
"Cre07.g336850.t1.2.v5.5",23.5487294408961,2.29879597972161,1.43525686017448,1.6016617258615,0.10923043315822,0.99974133790568
"Cre07.g336900.t1.1.v5.5",36.3796431950851,1.13576410578585,1.39433416288902,0.814556607745002,0.415326157059619,0.99974133790568
"Cre07.g337000.t1.2.v5.5",15.6763437925144,0.719662110346382,1.44274360821709,0.498814970482332,0.617909740115932,0.99974133790568
"Cre07.g337100.t1.2.v5.5",521.332444619394,2.29905573807779,1.41399267128348,1.62593186285113,0.103964151010701,0.99974133790568
"Cre07.g337125.t1.1.v5.5",12.7871528984089,-1.14457417381725,1.50629279809871,-0.759861678461168,0.447337270203143,0.99974133790568
"Cre07.g337150.t1.2.v5.5",68.5217170752561,0.151262058467319,1.43628788293371,0.105314582309472,0.916126192312328,0.99974133790568
"Cre07.g337250.t1.2.v5.5",4.82883081254349,-0.911170002498785,1.50148942661081,-0.606844101829937,0.543954377254835,0.99974133790568
"Cre07.g337300.t1.1.v5.5",31.2915968674798,-0.371056862463415,1.52965149789633,-0.242576078913214,0.808333814058426,0.99974133790568
"Cre07.g337350.t1.1.v5.5",57.0590027682132,1.91259636236237,1.40673262436718,1.35960190958303,0.173955933544309,0.99974133790568
"Cre07.g337400.t1.2.v5.5",22.9619042348056,2.61816712201013,1.44581134203272,1.81086359326048,0.0701619693955892,0.99974133790568
"Cre07.g337450.t1.1.v5.5",5.33154951044788,-0.578711005173204,1.42584095816053,-0.405873461455192,0.68483557844968,0.99974133790568
"Cre07.g337582.t1.1.v5.5",9.55132822108544,-1.28426597708657,1.44408251340975,-0.889330052237928,0.373825724983378,0.99974133790568
"Cre07.g337650.t1.2.v5.5",64.5588665802442,1.37851521772285,1.18358264977957,1.16469704754423,0.24414164452081,0.99974133790568
"Cre07.g337676.t1.1.v5.5",0.230406131032721,0.134205938740566,1.60813525682531,0.0834543849287329,0.933490246365145,0.99974133790568
"Cre07.g337700.t1.1.v5.5",1.23337510469932,-0.147513718673739,1.60106396240903,-0.0921348066892862,0.926590934314154,0.99974133790568
"Cre07.g337750.t1.1.v5.5",0.620516492543631,0.359878944190747,1.60858047211854,0.2237245511981,0.822971641030555,0.99974133790568
"Cre07.g337850.t1.1.v5.5",11.0215771285162,0.164522883613871,1.51099507875721,0.108883798449689,0.913294657198979,0.99974133790568
"Cre07.g337900.t1.1.v5.5",8.96723750255848,2.62579068795186,1.5794036149826,1.66252037354035,0.0964084818099661,0.99974133790568
"Cre07.g338000.t1.2.v5.5",89.6479696658783,0.0665569701619248,1.29379985045233,0.0514430189017689,0.958972506006709,0.99974133790568
"Cre07.g338050.t1.2.v5.5",104.693502934371,0.274143759162609,1.42345454528621,0.192590455431429,0.847279720453293,0.99974133790568
"Cre07.g338150.t1.1.v5.5",11.7484805615273,-0.237865425028312,1.43578076598565,-0.165669739185439,0.868416861553177,0.99974133790568
"Cre07.g338200.t1.2.v5.5",6.68767140100022,-0.086925467082282,1.48034096145093,-0.0587198958522929,0.953175212081497,0.99974133790568
"Cre07.g338300.t1.1.v5.5",14.9225164621574,-1.19124639627389,1.45060274055769,-0.821207876538211,0.411527870770259,0.99974133790568
"Cre07.g338350.t1.2.v5.5",59.0108450440488,0.355923365602763,1.41584032762224,0.251386656149638,0.801515183385015,0.99974133790568
"Cre07.g338400.t1.1.v5.5",6.48852136074077,-1.10890038606379,1.5456386388341,-0.71743831850649,0.473103683012542,0.99974133790568
"Cre07.g338451.t1.1.v5.5",168.743096907624,0.922377527577372,1.34255476483354,0.687031584660706,0.492062825138382,0.99974133790568
"Cre07.g338500.t1.1.v5.5",26.7314080431521,0.563508636279614,1.38554308801743,0.40670596328111,0.684223960163088,0.99974133790568
"Cre07.g338550.t1.1.v5.5",81.5118487986547,-1.60789571775246,1.3172209685947,-1.22067273152194,0.222209956224793,0.99974133790568
"Cre07.g338602.t1.1.v5.5",36.8669156136679,0.476123782071782,1.44614694693095,0.329236100855604,0.741977238048401,0.99974133790568
"Cre07.g338650.t1.1.v5.5",0.329942202587815,0.500753526802167,1.60832337400712,0.311351271078368,0.755533594108807,0.99974133790568
"Cre07.g338665.t1.2.v5.5",0.293074106877786,-1.00661847614686,1.6076967127183,-0.626124609314442,0.531233211828597,0.99974133790568
"Cre07.g338700.t1.1.v5.5",0.328060115636169,-0.963201791574245,1.60780036432712,-0.599080466048629,0.549119227169802,0.99974133790568
"Cre07.g338900.t1.1.v5.5",10.0831310613394,0.294038454307676,1.43906179006028,0.204326496845809,0.838098365237336,0.99974133790568
"Cre07.g338950.t1.2.v5.5",33.3426897869434,-0.278389425379597,1.37856017245358,-0.201942164689203,0.839961938416706,0.99974133790568
"Cre07.g339000.t1.1.v5.5",3.61177662808342,-0.0684047216041224,1.56434683519924,-0.043727337227879,0.965121748096329,0.99974133790568
"Cre07.g339050.t1.2.v5.5",55.577573087649,0.723054541925912,1.45257970697928,0.49777271323,0.618644250631388,0.99974133790568
"Cre07.g339100.t1.1.v5.5",113.391288894305,-1.28971686991305,1.25519465791001,-1.02750347269684,0.30418345106436,0.99974133790568
"Cre07.g339150.t1.1.v5.5",343.409869072091,1.02464421659796,1.29683248188454,0.790113010671171,0.429461772187257,0.99974133790568
"Cre07.g339250.t1.2.v5.5",11.4775991161878,-0.442962922490332,1.51128379292419,-0.293103733768785,0.769442862910676,0.99974133790568
"Cre07.g339300.t1.2.v5.5",27.9223715495117,0.536606525901175,1.49428405059684,0.359106105487003,0.719515714321527,0.99974133790568
"Cre07.g339350.t1.1.v5.5",9.58873379983599,1.01821557039769,1.48413344446304,0.686067397912506,0.49267060851069,0.99974133790568
"Cre07.g339400.t1.1.v5.5",6.81838365487995,-1.90428670496991,1.49566230788066,-1.27320632133082,0.202944838035622,0.99974133790568
"Cre07.g339450.t1.1.v5.5",15.9095269107717,-2.66455213880737,1.43724795960525,-1.85392654134588,0.0637496701437718,0.99974133790568
"Cre07.g339500.t1.2.v5.5",25.6547596154983,1.24401190438858,1.50382569007682,0.827231448829041,0.408105889768991,0.99974133790568
"Cre07.g339550.t1.1.v5.5",0.416311097103613,0.337697567612969,1.60842944025157,0.209954853574523,0.833702909253824,0.99974133790568
"Cre07.g339554.t1.2.v5.5",21.9144350402562,-0.529072672960824,1.4273619338449,-0.370664692966594,0.710887290836493,0.99974133790568
